"_","Id","OwnerId","IsDeleted","Name","CurrencyIsoCode","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","MayEdit","IsLocked","LastViewedDate","LastReferencedDate","Contact__c","Order_Date__c","Status__c","Total_Order_Amount__c"
"[Costco_Order__c]","a2rKa00000AX6KAIA1","005Ka000005rLzpIAE","false","Order-0005","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","","","003Ka000043GpZnIAK","2026-03-27","Confirmed","0"
"[Costco_Order__c]","a2rKa00000AX6KCIA1","005Ka000005rLzpIAE","false","Order-0007","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","","","003Ka000043GpZnIAK","2026-03-27","Confirmed","0"
"[Costco_Order__c]","a2rKa00000AX6KBIA1","005Ka000005rLzpIAE","false","Order-0006","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","","","003Ka000043GpZnIAK","2026-03-27","Confirmed","0"
"[Costco_Order__c]","a2rKa00000AX6KDIA1","005Ka000005rLzpIAE","false","Order-0008","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","","","003Ka000043GpZnIAK","2026-03-27","Confirmed","0"
"[Costco_Order__c]","a2rKa00000AX6KEIA1","005Ka000005rLzpIAE","false","Order-0009","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","","","003Ka000043GpZnIAK","2026-03-27","Confirmed","0"
"[Costco_Order__c]","a2rKa00000AX6KFIA1","005Ka000005rLzpIAE","false","Order-0010","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","","","003Ka000043GpZnIAK","2026-03-27","Confirmed","0"
"[Costco_Order__c]","a2rKa00000AX6KGIA1","005Ka000005rLzpIAE","false","Order-0011","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","","","003Ka000043GpZnIAK","2026-03-27","Confirmed","0"
"[Costco_Order__c]","a2rKa00000AX6KHIA1","005Ka000005rLzpIAE","false","Order-0012","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","","","003Ka000043GpZnIAK","2026-03-27","Confirmed","0"
"[Costco_Order__c]","a2rKa00000AX6KIIA1","005Ka000005rLzpIAE","false","Order-0013","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","","","003Ka000043GpZnIAK","2026-03-27","Confirmed","0"
"[Costco_Order__c]","a2rKa00000AX6KJIA1","005Ka000005rLzpIAE","false","Order-0014","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","","","003Ka000043GpZnIAK","2026-03-27","Confirmed","0"
"[Costco_Order__c]","a2rKa00000AX6KKIA1","005Ka000005rLzpIAE","false","Order-0015","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","","","003Ka000043GpZnIAK","2026-03-27","Confirmed","0"
"[Costco_Order__c]","a2rKa00000AX6KLIA1","005Ka000005rLzpIAE","false","Order-0016","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","","","003Ka000043GpZnIAK","2026-03-27","Confirmed","0"
"[Costco_Order__c]","a2rKa00000AX6KMIA1","005Ka000005rLzpIAE","false","Order-0017","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","","","003Ka000043GpZnIAK","2026-03-27","Confirmed","0"
"[Costco_Order__c]","a2rKa00000AX6KNIA1","005Ka000005rLzpIAE","false","Order-0018","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","","","003Ka000043GpQYIA0","2026-03-28","Confirmed","0"
"[Costco_Order__c]","a2rKa00000AX6KOIA1","005Ka000005rLzpIAE","false","Order-0019","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","","","003Ka000043GpZnIAK","2026-03-28","Confirmed","0"
"[Costco_Order__c]","a2rKa00000AX6KPIA1","005Ka000005rLzpIAE","false","Order-0020","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","","","003Ka000043GpZnIAK","2026-03-27","Confirmed","0"
"[Costco_Order__c]","a2rKa00000AX6KQIA1","005Ka000005rLzpIAE","false","Order-0021","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","","","003Ka000043GpZnIAK","2026-03-27","Confirmed","0"
"[Costco_Order__c]","a2rKa00000AX6KRIA1","005Ka000005rLzpIAE","false","Order-0022","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","","","003Ka000043GpZnIAK","2026-03-27","Confirmed","0"
"[Costco_Order__c]","a2rKa00000AX6KSIA1","005Ka000005rLzpIAE","false","Order-0023","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","","","003Ka000043GpZnIAK","2026-03-28","Confirmed","0"
"[Costco_Order__c]","a2rKa00000AX6KTIA1","005Ka000005rLzpIAE","false","Order-0024","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","","","003Ka000043GpZnIAK","2026-03-28","Confirmed","0"
"[Costco_Order__c]","a2rKa00000AX6KYIA1","005Ka000005rLzpIAE","false","Order-0029","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpaWIAS","2026-03-28","Cancelled","168.5"
"[Costco_Order__c]","a2rKa00000AX6KUIA1","005Ka000005rLzpIAE","false","Order-0025","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","","","003Ka000043GpZnIAK","2026-03-28","Confirmed","0"
"[Costco_Order__c]","a2rKa00000AX6KVIA1","005Ka000005rLzpIAE","false","Order-0026","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","","","003Ka000043GpZnIAK","2026-03-27","Confirmed","0"
"[Costco_Order__c]","a2rKa00000AX6KWIA1","005Ka000005rLzpIAE","false","Order-0027","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpaWIAS","2026-03-28","Confirmed","405.49"
"[Costco_Order__c]","a2rKa00000AX6KXIA1","005Ka000005rLzpIAE","false","Order-0028","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","2026-04-08T05:25:56.000+0000","2026-04-08T05:25:56.000+0000","003Ka000043GpZnIAK","2026-03-27","Confirmed","431"
"[Costco_Order__c]","a2rKa00000AX6KZIA1","005Ka000005rLzpIAE","false","Order-0030","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","","","003Ka000043GpQYIA0","2026-03-29","Confirmed","0"
"[Costco_Order__c]","a2rKa00000AX6KaIAL","005Ka000005rLzpIAE","false","Order-0031","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpaWIAS","2026-03-30","Confirmed","1592"
"[Costco_Order__c]","a2rKa00000AX6KbIAL","005Ka000005rLzpIAE","false","Order-0032","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpaWIAS","2026-03-30","Confirmed","598"
"[Costco_Order__c]","a2rKa00000AX6KfIAL","005Ka000005rLzpIAE","false","Order-0036","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbDIAS","2026-03-02","Delivered","862"
"[Costco_Order__c]","a2rKa00000AX6KcIAL","005Ka000005rLzpIAE","false","Order-0033","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpQYIA0","2026-03-30","Confirmed","379.98"
"[Costco_Order__c]","a2rKa00000AX6KdIAL","005Ka000005rLzpIAE","false","Order-0034","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpQYIA0","2026-03-31","Confirmed","379.98"
"[Costco_Order__c]","a2rKa00000AX6KeIAL","005Ka000005rLzpIAE","false","Order-0035","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbCIAS","2026-03-01","Delivered","759.96"
"[Costco_Order__c]","a2rKa00000AX6KgIAL","005Ka000005rLzpIAE","false","Order-0037","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbEIAS","2026-03-02","Confirmed","598"
"[Costco_Order__c]","a2rKa00000AX6KhIAL","005Ka000005rLzpIAE","false","Order-0038","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbFIAS","2026-03-03","Shipped","620"
"[Costco_Order__c]","a2rKa00000AX6KiIAL","005Ka000005rLzpIAE","false","Order-0039","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbGIAS","2026-03-04","Delivered","583.96"
"[Costco_Order__c]","a2rKa00000AX6KqIAL","005Ka000005rLzpIAE","false","Order-0047","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbOIAS","2026-03-10","Shipped","140"
"[Costco_Order__c]","a2rKa00000AX6KjIAL","005Ka000005rLzpIAE","false","Order-0040","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbHIAS","2026-03-05","Confirmed","540"
"[Costco_Order__c]","a2rKa00000AX6KkIAL","005Ka000005rLzpIAE","false","Order-0041","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbIIAS","2026-03-05","Shipped","168.5"
"[Costco_Order__c]","a2rKa00000AX6KrIAL","005Ka000005rLzpIAE","false","Order-0048","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbPIAS","2026-03-11","Delivered","32.99"
"[Costco_Order__c]","a2rKa00000AX6KlIAL","005Ka000005rLzpIAE","false","Order-0042","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbJIAS","2026-03-06","Returned","440"
"[Costco_Order__c]","a2rKa00000AX6KmIAL","005Ka000005rLzpIAE","false","Order-0043","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbKIAS","2026-03-07","Confirmed","500"
"[Costco_Order__c]","a2rKa00000AX6KnIAL","005Ka000005rLzpIAE","false","Order-0044","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbLIAS","2026-03-08","Shipped","568"
"[Costco_Order__c]","a2rKa00000AX6KoIAL","005Ka000005rLzpIAE","false","Order-0045","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbMIAS","2026-03-09","Delivered","104.97"
"[Costco_Order__c]","a2rKa00000AX6KpIAL","005Ka000005rLzpIAE","false","Order-0046","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbNIAS","2026-03-10","Cancelled","77"
"[Costco_Order__c]","a2rKa00000AX6KsIAL","005Ka000005rLzpIAE","false","Order-0049","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbQIAS","2026-03-12","Confirmed","49"
"[Costco_Order__c]","a2rKa00000AX6KtIAL","005Ka000005rLzpIAE","false","Order-0050","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbRIAS","2026-03-12","Shipped","208"
"[Costco_Order__c]","a2rKa00000AX6KuIAL","005Ka000005rLzpIAE","false","Order-0051","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbSIAS","2026-03-13","Delivered","52"
"[Costco_Order__c]","a2rKa00000AX6KvIAL","005Ka000005rLzpIAE","false","Order-0052","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbTIAS","2026-03-14","Confirmed","48"
"[Costco_Order__c]","a2rKa00000AX6KwIAL","005Ka000005rLzpIAE","false","Order-0053","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbUIAS","2026-03-15","Shipped","137.94"
"[Costco_Order__c]","a2rKa00000AX6KxIAL","005Ka000005rLzpIAE","false","Order-0054","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000042xbawIAA","2026-03-15","Delivered","899.99"
"[Costco_Order__c]","a2rKa00000AX6K5IAL","005Ka000005rLzpIAE","false","Order-0000","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","2026-04-06T15:00:30.000+0000","2026-04-06T15:00:30.000+0000","003Ka000043GpZnIAK","2026-03-28","Confirmed","0"
"[Costco_Order__c]","a2rKa00000AX6K6IAL","005Ka000005rLzpIAE","false","Order-0001","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","","","003Ka000043GpZnIAK","2026-03-28","Confirmed","0"
"[Costco_Order__c]","a2rKa00000AX6K7IAL","005Ka000005rLzpIAE","false","Order-0002","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","","","003Ka000043GpZnIAK","2026-03-27","Confirmed","0"
