"_","Id","OwnerId","IsDeleted","Name","CurrencyIsoCode","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","MayEdit","IsLocked","LastViewedDate","LastReferencedDate","Contact__c","Order_Date__c","Status__c","Total_Order_Amount__c"
"[Costco_Order__c]","a2rKa00000AX6K8IAL","005Ka000005rLzpIAE","false","Order-0003","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","","","003Ka000043GpQYIA0","2026-03-28","Confirmed","0"
"[Costco_Order__c]","a2rKa00000AX6K9IAL","005Ka000005rLzpIAE","false","Order-0004","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T11:48:54.000+0000","true","false","","","003Ka000043GpZnIAK","2026-03-27","Confirmed","0"
"[Costco_Order__c]","a2rKa00000AX6L2IAL","005Ka000005rLzpIAE","false","Order-0059","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000042xbb1IAA","2026-03-19","Shipped","549.99"
"[Costco_Order__c]","a2rKa00000AX6L3IAL","005Ka000005rLzpIAE","false","Order-0060","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000042xbb2IAA","2026-03-20","Returned","399.99"
"[Costco_Order__c]","a2rKa00000AX6KyIAL","005Ka000005rLzpIAE","false","Order-0055","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000042xbaxIAA","2026-03-16","Cancelled","129.99"
"[Costco_Order__c]","a2rKa00000AX6KzIAL","005Ka000005rLzpIAE","false","Order-0056","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000042xbayIAA","2026-03-17","Shipped","169"
"[Costco_Order__c]","a2rKa00000AX6L0IAL","005Ka000005rLzpIAE","false","Order-0057","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000042xbazIAA","2026-03-18","Delivered","449"
"[Costco_Order__c]","a2rKa00000AX6L4IAL","005Ka000005rLzpIAE","false","Order-0061","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000042xbb3IAA","2026-03-21","Shipped","498"
"[Costco_Order__c]","a2rKa00000AX6L1IAL","005Ka000005rLzpIAE","false","Order-0058","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000042xbb0IAA","2026-03-19","Confirmed","199.9"
"[Costco_Order__c]","a2rKa00000AX6L5IAL","005Ka000005rLzpIAE","false","Order-0062","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000042xbb4IAA","2026-03-22","Confirmed","149"
"[Costco_Order__c]","a2rKa00000AX6L6IAL","005Ka000005rLzpIAE","false","Order-0063","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000042xbb5IAA","2026-03-22","Delivered","89.99"
"[Costco_Order__c]","a2rKa00000AX6L7IAL","005Ka000005rLzpIAE","false","Order-0064","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000042xbasIAA","2026-03-23","Shipped","44.97"
"[Costco_Order__c]","a2rKa00000AX6L8IAL","005Ka000005rLzpIAE","false","Order-0065","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000042xbatIAA","2026-03-24","Delivered","25"
"[Costco_Order__c]","a2rKa00000AX6L9IAL","005Ka000005rLzpIAE","false","Order-0066","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbYIAS","2026-03-25","Confirmed","18.99"
"[Costco_Order__c]","a2rKa00000AX6LAIA1","005Ka000005rLzpIAE","false","Order-0067","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbVIAS","2026-03-25","Confirmed","22"
"[Costco_Order__c]","a2rKa00000AX6LBIA1","005Ka000005rLzpIAE","false","Order-0068","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbWIAS","2026-03-26","Shipped","62"
"[Costco_Order__c]","a2rKa00000AX6LCIA1","005Ka000005rLzpIAE","false","Order-0069","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbXIAS","2026-03-26","Delivered","35.98"
"[Costco_Order__c]","a2rKa00000AX6LDIA1","005Ka000005rLzpIAE","false","Order-0070","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbZIAS","2026-03-27","Cancelled","49.95"
"[Costco_Order__c]","a2rKa00000AX6LEIA1","005Ka000005rLzpIAE","false","Order-0071","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbaIAC","2026-03-27","Shipped","24"
"[Costco_Order__c]","a2rKa00000AX6LKIA1","005Ka000005rLzpIAE","false","Order-0077","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbgIAC","2026-02-20","Returned","129.99"
"[Costco_Order__c]","a2rKa00000AX6LLIA1","005Ka000005rLzpIAE","false","Order-0078","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbhIAC","2026-02-21","Confirmed","44.97"
"[Costco_Order__c]","a2rKa00000AX6LMIA1","005Ka000005rLzpIAE","false","Order-0079","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000042xbb7IAA","2026-02-22","Shipped","199.9"
"[Costco_Order__c]","a2rKa00000AX6LFIA1","005Ka000005rLzpIAE","false","Order-0072","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbbIAC","2026-02-15","Delivered","70"
"[Costco_Order__c]","a2rKa00000AX6LNIA1","005Ka000005rLzpIAE","false","Order-0080","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000042xbauIAA","2026-02-23","Delivered","98"
"[Costco_Order__c]","a2rKa00000AX6LGIA1","005Ka000005rLzpIAE","false","Order-0073","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbcIAC","2026-02-16","Shipped","13"
"[Costco_Order__c]","a2rKa00000AX6LHIA1","005Ka000005rLzpIAE","false","Order-0074","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbdIAC","2026-02-17","Delivered","270"
"[Costco_Order__c]","a2rKa00000AX6LIIA1","005Ka000005rLzpIAE","false","Order-0075","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbeIAC","2026-02-18","Confirmed","759.96"
"[Costco_Order__c]","a2rKa00000AX6LJIA1","005Ka000005rLzpIAE","false","Order-0076","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpbfIAC","2026-02-19","Shipped","69.98"
"[Costco_Order__c]","a2rKa00000AX6LOIA1","005Ka000005rLzpIAE","false","Order-0081","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000042xbavIAA","2026-02-24","Confirmed","56"
"[Costco_Order__c]","a2rKa00000AX6LPIA1","005Ka000005rLzpIAE","false","Order-0082","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000042xbb6IAA","2026-02-25","Shipped","759.96"
"[Costco_Order__c]","a2rKa00000AX6LQIA1","005Ka000005rLzpIAE","false","Order-0083","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000042xbb8IAA","2026-02-26","Delivered","899.99"
"[Costco_Order__c]","a2rKa00000AX6LRIA1","005Ka000005rLzpIAE","false","Order-0084","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000042xbb9IAA","2026-02-27","Confirmed","135"
"[Costco_Order__c]","a2rKa00000AX6LSIA1","005Ka000005rLzpIAE","false","Order-0085","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpaUIAS","2026-03-29","Confirmed","810.98"
"[Costco_Order__c]","a2rKa00000AX6LTIA1","005Ka000005rLzpIAE","false","Order-0086","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpaWIAS","2026-03-30","Cancelled","431"
"[Costco_Order__c]","a2rKa00000AX6LUIA1","005Ka000005rLzpIAE","false","Order-0087","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpaWIAS","2026-03-30","Returned","379.98"
"[Costco_Order__c]","a2rKa00000AX6LVIA1","005Ka000005rLzpIAE","false","Order-0088","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpaWIAS","2026-03-30","Confirmed","379.98"
"[Costco_Order__c]","a2rKa00000AX6LWIA1","005Ka000005rLzpIAE","false","Order-0089","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpaWIAS","2026-03-30","Confirmed","220"
"[Costco_Order__c]","a2rKa00000AX6LXIA1","005Ka000005rLzpIAE","false","Order-0090","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpaWIAS","2026-03-30","Confirmed","598"
"[Costco_Order__c]","a2rKa00000AX6LeIAL","005Ka000005rLzpIAE","false","Order-0097","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpQYIA0","2026-03-31","Confirmed","259.98"
"[Costco_Order__c]","a2rKa00000AX6LYIA1","005Ka000005rLzpIAE","false","Order-0091","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpaWIAS","2026-03-30","Confirmed","431"
"[Costco_Order__c]","a2rKa00000AX6LZIA1","005Ka000005rLzpIAE","false","Order-0092","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpaWIAS","2026-03-30","Confirmed","431"
"[Costco_Order__c]","a2rKa00000AX6LaIAL","005Ka000005rLzpIAE","false","Order-0093","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpQYIA0","2026-03-31","Confirmed","933.9"
"[Costco_Order__c]","a2rKa00000AX6LbIAL","005Ka000005rLzpIAE","false","Order-0094","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpQYIA0","2026-03-31","Confirmed","144"
"[Costco_Order__c]","a2rKa00000AX6LcIAL","005Ka000005rLzpIAE","false","Order-0095","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpQYIA0","2026-03-31","Confirmed","159.98"
"[Costco_Order__c]","a2rKa00000AX6LdIAL","005Ka000005rLzpIAE","false","Order-0096","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpaVIAS","2026-03-31","Confirmed","475.98"
"[Costco_Order__c]","a2rKa00000AX6LfIAL","005Ka000005rLzpIAE","false","Order-0098","USD","2026-04-02T11:48:54.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","005Ka000005rLzpIAE","2026-04-02T14:15:29.000+0000","true","false","","","003Ka000043GpQYIA0","2026-03-31","Confirmed","69.98"
"[Costco_Order__c]","a2rKa00000AX6MAIA1","005Ka000005rLzpIAE","false","Order-0101","USD","2026-04-03T06:43:05.000+0000","005Ka000005rLzpIAE","2026-04-03T06:43:05.000+0000","005Ka000005rLzpIAE","2026-04-03T06:43:05.000+0000","true","false","","","003Ka000043H6fcIAC","2026-04-02","Confirmed","472.49"
"[Costco_Order__c]","a2rKa00000AX6M5IAL","005Ka000005rLzpIAE","false","Order-0100","USD","2026-04-03T05:42:15.000+0000","005Ka000005rM9XIAU","2026-04-03T05:43:20.000+0000","005Ka000005rM9XIAU","2026-04-03T05:43:20.000+0000","true","false","","","003Ka000043H6KKIA0","2026-04-03","Returned","1297.8"
"[Costco_Order__c]","a2rKa00000AX6QlIAL","005Ka000005rLzpIAE","false","Order-0103","USD","2026-04-05T07:20:47.000+0000","005Ka000005rM9XIAU","2026-04-05T07:20:48.000+0000","005Ka000005rM9XIAU","2026-04-05T07:20:48.000+0000","true","false","","","003Ka000043HOTUIA4","2026-04-05","Confirmed","438.99"
"[Costco_Order__c]","a2rKa00000AX6QgIAL","005Ka000005rLzpIAE","false","Order-0102","USD","2026-04-05T07:18:07.000+0000","005Ka000005rM9XIAU","2026-04-05T07:18:07.000+0000","005Ka000005rM9XIAU","2026-04-05T07:18:07.000+0000","true","false","","","003Ka000043HOTUIA4","2026-04-05","Confirmed","438.99"
"[Costco_Order__c]","a2rKa00000AX6M0IAL","005Ka000005rLzpIAE","false","Order-0099","USD","2026-04-03T05:25:05.000+0000","005Ka000005rLzpIAE","2026-04-03T05:42:28.000+0000","005Ka000005rM9XIAU","2026-04-03T05:42:28.000+0000","true","false","","","003Ka000043H6KKIA0","2026-04-02","Cancelled","664.96"
"[Costco_Order__c]","a2rKa00000AX6S8IAL","005Ka000005rLzpIAE","false","Order-0107","USD","2026-04-07T04:30:29.000+0000","005Ka000005rM9XIAU","2026-04-07T04:30:29.000+0000","005Ka000005rM9XIAU","2026-04-07T04:30:29.000+0000","true","false","","","003Ka000043HOTUIA4","2026-04-07","Confirmed","1187.94"
"[Costco_Order__c]","a2rKa00000AX6QqIAL","005Ka000005rLzpIAE","false","Order-0104","USD","2026-04-05T12:02:12.000+0000","005Ka000005rM9XIAU","2026-04-05T12:02:12.000+0000","005Ka000005rM9XIAU","2026-04-05T12:02:12.000+0000","true","false","","","003Ka000043HOTUIA4","2026-04-05","Confirmed","189.99"
"[Costco_Order__c]","a2rKa00000AX6S3IAL","005Ka000005rLzpIAE","false","Order-0106","USD","2026-04-07T04:28:42.000+0000","005Ka000005rM9XIAU","2026-04-07T04:31:12.000+0000","005Ka000005rM9XIAU","2026-04-07T04:31:12.000+0000","true","false","","","003Ka000043HOTUIA4","2026-04-07","Cancelled","1187.94"
"[Costco_Order__c]","a2rKa00000AX6QvIAL","005Ka000005rLzpIAE","false","Order-0105","USD","2026-04-05T12:11:32.000+0000","005Ka000005rM9XIAU","2026-04-05T12:11:32.000+0000","005Ka000005rM9XIAU","2026-04-05T12:11:32.000+0000","true","false","","","003Ka000043HOTUIA4","2026-04-05","Confirmed","899.99"