"_","Id","OwnerId","IsDeleted","Name","CurrencyIsoCode","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","MayEdit","IsLocked","LastViewedDate","LastReferencedDate","Aspect_ratio__c","Category__c","Description__c","Electronics_Type__c","Image_Link__c","Installation_Included__c","Oil_Type__c","Price__c","Rim_Diameter__c","Units__c","Viscosity_Grade__c","Wash_Type__c","Width__c","Image__c"
"[Costco_Product__c]","a2sKa000001AA4cIAG","005Ka000005rLzpIAE","false","Michelin Defender T+H","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","true","false","","","60","Tire","Michelin Defender T+H is a stylish, long-lasting all-season tire built for a smooth, quiet, and confident drive every day. Perfect for many sedans, coupes, minivans, and small crossover vehicles, it delivers reliable comfort, traction, and durability on every journey.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Diqh&oid=00DKa00000fMINh&lastMod=1774606988000","false","","189.99","16","45","","","215","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Diqh&amp;oid=00DKa00000fMINh&amp;lastMod=1774606988000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA4dIAG","005Ka000005rLzpIAE","false","Bridgestone Turanza","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","40","Tire","Bridgestone Turanza delivers a premium, smooth, and quiet driving experience with confident all-season performance. A great fit for sedans, coupes, and select crossovers, it offers comfort, stability, and dependable road grip for daily travel.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Diqm&oid=00DKa00000fMINh&lastMod=1774608238000","false","","215.5","19","32","","","235","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Diqm&amp;oid=00DKa00000fMINh&amp;lastMod=1774608238000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA4eIAG","005Ka000005rLzpIAE","false","Pirelli P Zero","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","35","Tire","Pirelli P Zero is a high-performance tire designed for sporty handling, responsive control, and an exhilarating driving experience. Ideal for sports cars, luxury sedans, and performance coupes, it provides exceptional grip, precision, and style on the road.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Diqr&oid=00DKa00000fMINh&lastMod=1774608271000","false","","299","20","20","","","255","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Diqr&amp;oid=00DKa00000fMINh&amp;lastMod=1774608271000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA4fIAG","005Ka000005rLzpIAE","false","Continental TrueContact","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","55","Tire","Continental TrueContact is built for long-lasting performance, fuel efficiency, and a smooth, comfortable ride in all seasons. Perfect for sedans, compact cars, and small crossovers, it delivers reliable traction and everyday driving confidence.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Diqw&oid=00DKa00000fMINh&lastMod=1774608294000","false","","155","16","50","","","205","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Diqw&amp;oid=00DKa00000fMINh&amp;lastMod=1774608294000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA4gIAG","005Ka000005rLzpIAE","false","Goodyear Assurance","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","2026-04-06T17:50:13.000+0000","2026-04-06T17:50:13.000+0000","65","Tire","Goodyear Assurance offers dependable all-season traction, a comfortable ride, and reliable performance for everyday driving. Designed for sedans, family cars, minivans, and select SUVs, it helps keep every journey smooth, safe, and stable.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dir1&oid=00DKa00000fMINh&lastMod=1774608315000","false","","145.99","15","65","","","195","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dir1&amp;oid=00DKa00000fMINh&amp;lastMod=1774608315000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA4hIAG","005Ka000005rLzpIAE","false","BFGoodrich Advantage","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","50","Tire","BFGoodrich Advantage combines all-season reliability with responsive handling and lasting tread performance for daily driving. Suitable for sedans, coupes, and compact crossovers, it delivers comfort, control, and confidence on city streets and highways.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dir6&oid=00DKa00000fMINh&lastMod=1774608343000","false","","135","17","40","","","225","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dir6&amp;oid=00DKa00000fMINh&amp;lastMod=1774608343000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA4iIAG","005Ka000005rLzpIAE","false","Yokohama Avid Ascend","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","55","Tire","Yokohama Avid Ascend is crafted for a quiet, fuel-efficient, and comfortable ride with dependable all-season capability. A smart choice for sedans, compact cars, and select crossovers, it provides lasting durability and balanced road performance.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001DirB&oid=00DKa00000fMINh&lastMod=1774608370000","false","","168.5","17","28","","","215","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001DirB&amp;oid=00DKa00000fMINh&amp;lastMod=1774608370000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA4jIAG","005Ka000005rLzpIAE","false","Hankook Kinergy ST","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","60","Tire","Hankook Kinergy ST offers solid all-season traction, a smooth ride, and dependable value for everyday drivers. Ideal for sedans, hatchbacks, compact cars, and small crossovers, it delivers comfort and confidence mile after mile.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001DirG&oid=00DKa00000fMINh&lastMod=1774608394000","false","","110","15","80","","","185","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001DirG&amp;oid=00DKa00000fMINh&amp;lastMod=1774608394000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA4kIAG","005Ka000005rLzpIAE","false","Toyo Extensa A/S II","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","2026-04-07T04:36:37.000+0000","2026-04-07T04:36:37.000+0000","60","Tire","Toyo Extensa A/S II is a versatile all-season tire built for comfort, durability, and reliable everyday road performance. Designed for sedans, coupes, and compact vehicles, it offers dependable traction and a smooth driving experience in changing conditions.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001DirL&oid=00DKa00000fMINh&lastMod=1774608425000","false","","125","16","44","","","205","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001DirL&amp;oid=00DKa00000fMINh&amp;lastMod=1774608425000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA4lIAG","005Ka000005rLzpIAE","false","Cooper Endeavor","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","65","Tire","Cooper Endeavor is engineered for a quiet, comfortable ride with dependable all-season traction and long-lasting performance. A great fit for sedans, family cars, and select crossovers, it provides confident handling and everyday driving reliability.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001DirQ&oid=00DKa00000fMINh&lastMod=1774608455000","false","","142","17","36","","","225","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001DirQ&amp;oid=00DKa00000fMINh&amp;lastMod=1774608455000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA4mIAG","005Ka000005rLzpIAE","false","Kirkland Signature Full Syn","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","","Motor Oil","A high-quality full synthetic motor oil designed to provide strong engine protection, smooth performance, and reliable everyday driving support.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj2b&oid=00DKa00000fMINh&lastMod=1774853503000","false","Synthetic","34.99","","120","0W-20","","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj2b&amp;oid=00DKa00000fMINh&amp;lastMod=1774853503000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA4nIAG","005Ka000005rLzpIAE","false","Mobil 1 Advanced","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","","Motor Oil","A premium advanced synthetic motor oil engineered to help extend engine life, improve performance, and protect in extreme driving conditions.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj2g&oid=00DKa00000fMINh&lastMod=1774853526000","false","Synthetic","38.5","","85","5W-30","","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj2g&amp;oid=00DKa00000fMINh&amp;lastMod=1774853526000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA4oIAG","005Ka000005rLzpIAE","false","Castrol GTX High Mileage","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","","Motor Oil","A dependable motor oil specially formulated for high-mileage vehicles to help reduce wear, protect engine components, and support smoother performance.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj2l&oid=00DKa00000fMINh&lastMod=1774853760000","false","Semi-Synthetic","28","","60","10W-40","","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj2l&amp;oid=00DKa00000fMINh&amp;lastMod=1774853760000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA4pIAG","005Ka000005rLzpIAE","false","Pennzoil Platinum","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","","Motor Oil","A full synthetic motor oil built to keep engines cleaner, perform efficiently, and deliver long-lasting protection for modern vehicles.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj2q&oid=00DKa00000fMINh&lastMod=1774853796000","false","Synthetic","32.99","","110","5W-30","","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj2q&amp;oid=00DKa00000fMINh&amp;lastMod=1774853796000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA4qIAG","005Ka000005rLzpIAE","false","Valvoline Daily Protection","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","","Motor Oil","A reliable motor oil designed for everyday engine care, helping maintain smooth operation and consistent performance during daily drives.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj7r&oid=00DKa00000fMINh&lastMod=1774877818000","false","Mineral","24.5","","90","10W-40","","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj7r&amp;oid=00DKa00000fMINh&amp;lastMod=1774877818000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA4rIAG","005Ka000005rLzpIAE","false","Royal Purple HPS","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","","Motor Oil","A high-performance synthetic motor oil developed to enhance engine responsiveness, improve durability, and support demanding driving conditions.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj7w&oid=00DKa00000fMINh&lastMod=1774877856000","false","Synthetic","52","","25","5W-30","","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj7w&amp;oid=00DKa00000fMINh&amp;lastMod=1774877856000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA4sIAG","005Ka000005rLzpIAE","false","Quaker State All Mileage","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","","Motor Oil","A versatile motor oil created to protect engines of all mileage levels while promoting smoother operation and long-term reliability.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj81&oid=00DKa00000fMINh&lastMod=1774877885000","false","Semi-Synthetic","26","","75","10W-40","","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj81&amp;oid=00DKa00000fMINh&amp;lastMod=1774877885000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA4tIAG","005Ka000005rLzpIAE","false","Liqui Moly Molygen","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","2026-04-07T04:39:14.000+0000","2026-04-07T04:39:14.000+0000","","Motor Oil","A premium motor oil designed for advanced engine protection, efficient performance, and enhanced wear resistance in a wide range of vehicles.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj86&oid=00DKa00000fMINh&lastMod=1774877919000","false","Synthetic","48","","30","5W-30","","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj86&amp;oid=00DKa00000fMINh&amp;lastMod=1774877919000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
