"_","Id","OwnerId","IsDeleted","Name","CurrencyIsoCode","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","MayEdit","IsLocked","LastViewedDate","LastReferencedDate","Aspect_ratio__c","Category__c","Description__c","Electronics_Type__c","Image_Link__c","Installation_Included__c","Oil_Type__c","Price__c","Rim_Diameter__c","Units__c","Viscosity_Grade__c","Wash_Type__c","Width__c","Image__c"
"[Costco_Product__c]","a2sKa000001AA4uIAG","005Ka000005rLzpIAE","false","AmazonBasics Motor Oil","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","2026-04-07T04:35:23.000+0000","2026-04-07T04:35:23.000+0000","","Motor Oil","A dependable synthetic motor oil offering reliable engine protection, smooth operation, and everyday value for regular vehicle maintenance.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj8B&oid=00DKa00000fMINh&lastMod=1774877950000","false","Synthetic","22.99","","200","0W-20","","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj8B&amp;oid=00DKa00000fMINh&amp;lastMod=1774877950000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA4vIAG","005Ka000005rLzpIAE","false","Pioneer DMH-WT8600NEX","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","","Car Electronics","A premium touchscreen multimedia receiver offering smart connectivity, entertainment, and a modern dashboard upgrade for cars, SUVs, and trucks.","Infotainment System","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj1n&oid=00DKa00000fMINh&lastMod=1774852443000","true","","899.99","","15","","","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj1n&amp;oid=00DKa00000fMINh&amp;lastMod=1774852443000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA4wIAG","005Ka000005rLzpIAE","false","Rexing V1P Dash Cam","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","","Car Electronics","A reliable front and rear dash cam designed to enhance driving safety and record every journey with confidence.","Dash Cam","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj1s&oid=00DKa00000fMINh&lastMod=1774852606000","false","","129.99","","40","","","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj1s&amp;oid=00DKa00000fMINh&amp;lastMod=1774852606000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA4xIAG","005Ka000005rLzpIAE","false","Garmin DriveSmart 65","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","2026-04-07T04:34:55.000+0000","2026-04-07T04:34:55.000+0000","","Car Electronics","A smart GPS navigator with clear directions, travel-friendly features, and easy-to-use navigation for everyday and long-distance driving.","GPS Navigator","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj1x&oid=00DKa00000fMINh&lastMod=1774852962000","false","","169","","25","","","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj1x&amp;oid=00DKa00000fMINh&amp;lastMod=1774852962000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA4yIAG","005Ka000005rLzpIAE","false","Sony XAV-AX5500","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","","Car Electronics","A sleek multimedia receiver that brings crisp audio, touchscreen convenience, and smartphone integration to your vehicle.","Infotainment System","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj22&oid=00DKa00000fMINh&lastMod=1774852978000","true","","449","","18","","","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj22&amp;oid=00DKa00000fMINh&amp;lastMod=1774852978000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA4zIAG","005Ka000005rLzpIAE","false","JBL Club 622 Speakers","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","","Car Electronics","High-performance car speakers that deliver powerful sound, clear audio, and an upgraded in-car entertainment experience.","Speaker","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj27&oid=00DKa00000fMINh&lastMod=1774853006000","false","","99.95","","55","","","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj27&amp;oid=00DKa00000fMINh&amp;lastMod=1774853006000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA50IAG","005Ka000005rLzpIAE","false","Kenwood Excelon","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","","Car Electronics","A premium in-car entertainment system designed for advanced connectivity, quality sound, and a refined driving experience.","Infotainment System","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj2C&oid=00DKa00000fMINh&lastMod=1774853030000","true","","549.99","","12","","","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj2C&amp;oid=00DKa00000fMINh&amp;lastMod=1774853030000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA51IAG","005Ka000005rLzpIAE","false","Thinkware U1000","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","","Car Electronics","A high-resolution dash cam built for reliable recording, enhanced vehicle security, and added peace of mind on the road.","Dash Cam","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj2H&oid=00DKa00000fMINh&lastMod=1774853060000","false","","399.99","","20","","","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj2H&amp;oid=00DKa00000fMINh&amp;lastMod=1774853060000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA52IAG","005Ka000005rLzpIAE","false","Alpine R-Series Spks","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","","Car Electronics","Powerful car speakers engineered for bold sound, premium clarity, and a richer music experience while driving.","Speaker","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj2M&oid=00DKa00000fMINh&lastMod=1774853090000","true","","249","","30","","","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj2M&amp;oid=00DKa00000fMINh&amp;lastMod=1774853090000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA53IAG","005Ka000005rLzpIAE","false","TomTom GO Comfort","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","","Car Electronics","A dependable navigation device that provides easy route guidance and travel convenience for daily commutes and road trips.","GPS Navigator","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj2R&oid=00DKa00000fMINh&lastMod=1774853113000","false","","149","","35","","","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj2R&amp;oid=00DKa00000fMINh&amp;lastMod=1774853113000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA54IAG","005Ka000005rLzpIAE","false","VanTop H610 Mirror Cam","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","","Car Electronics","A smart mirror dash cam that improves visibility, records your drive, and adds modern safety features to your vehicle.","Reverse Camera","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj2W&oid=00DKa00000fMINh&lastMod=1774853137000","false","","89.99","","50","","","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj2W&amp;oid=00DKa00000fMINh&amp;lastMod=1774853137000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA55IAG","005Ka000005rLzpIAE","false","Meguiar's Gold Class","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","","Wash And Wax","A premium car wash shampoo designed to gently clean, enhance shine, and leave your vehicle looking fresh and polished after every wash.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj8L&oid=00DKa00000fMINh&lastMod=1774878350000","false","","14.99","","200","","Car Shampoo","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj8L&amp;oid=00DKa00000fMINh&amp;lastMod=1774878350000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA56IAG","005Ka000005rLzpIAE","false","Chemical Guys Mr. Pink","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","","Wash And Wax","A high-foaming car wash soap built to safely remove dirt and grime while delivering a smooth, glossy finish for your vehicle.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj8Q&oid=00DKa00000fMINh&lastMod=1774878381000","false","","12.5","","150","","Foam Wash","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj8Q&amp;oid=00DKa00000fMINh&amp;lastMod=1774878381000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA57IAG","005Ka000005rLzpIAE","false","Turtle Wax Ceramic Spray","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","","Wash And Wax","A quick and easy ceramic spray coating that helps boost shine, enhance water beading, and add lasting paint protection.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj8V&oid=00DKa00000fMINh&lastMod=1774878407000","false","","18.99","","95","","Spray Wax","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj8V&amp;oid=00DKa00000fMINh&amp;lastMod=1774878407000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA58IAG","005Ka000005rLzpIAE","false","Mothers Gold Paste","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","","Wash And Wax","A classic car wax paste formulated to bring out deep shine, rich gloss, and durable protection for your vehicle’s exterior.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj8a&oid=00DKa00000fMINh&lastMod=1774878432000","false","","22","","50","","Paste Wax","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj8a&amp;oid=00DKa00000fMINh&amp;lastMod=1774878432000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA59IAG","005Ka000005rLzpIAE","false","Griots Garage Speed Shine","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","2026-04-07T04:37:13.000+0000","2026-04-07T04:37:13.000+0000","","Wash And Wax","A fast-acting detail spray designed to quickly clean light dust, restore gloss, and keep your vehicle looking showroom ready.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj8f&oid=00DKa00000fMINh&lastMod=1774878461000","false","","15.5","","80","","Waterless Wash","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj8f&amp;oid=00DKa00000fMINh&amp;lastMod=1774878461000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA5AIAW","005Ka000005rLzpIAE","false","Adam's Polishes Shampoo","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","","Wash And Wax","A professional-grade car wash shampoo made to lift away dirt safely while leaving behind a clean, bright, and glossy finish.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj8k&oid=00DKa00000fMINh&lastMod=1774878489000","false","","17.99","","120","","Car Shampoo","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj8k&amp;oid=00DKa00000fMINh&amp;lastMod=1774878489000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA5BIAW","005Ka000005rLzpIAE","false","Armor All Ultra Shine","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","","Wash And Wax","A convenient car care solution created to clean, protect, and enhance your vehicle’s exterior with a smooth, polished appearance.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj8p&oid=00DKa00000fMINh&lastMod=1774878516000","false","","9.99","","300","","Wax Polish","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj8p&amp;oid=00DKa00000fMINh&amp;lastMod=1774878516000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA5CIAW","005Ka000005rLzpIAE","false","Collinite No. 845","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","","Wash And Wax","A durable liquid wax known for delivering long-lasting shine, strong paint protection, and excellent weather resistance.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj8u&oid=00DKa00000fMINh&lastMod=1774878543000","false","","24","","45","","Wax Polish","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj8u&amp;oid=00DKa00000fMINh&amp;lastMod=1774878543000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA5DIAW","005Ka000005rLzpIAE","false","CarPro Reload Spray","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","","Wash And Wax","A high-performance spray sealant designed to enhance gloss, improve water repellency, and maintain a sleek, protected finish.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj8z&oid=00DKa00000fMINh&lastMod=1774878568000","false","","35","","60","","Spray Wax","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj8z&amp;oid=00DKa00000fMINh&amp;lastMod=1774878568000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA5EIAW","005Ka000005rLzpIAE","false","Rain-X Waterless Wash","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","","Wash And Wax","A quick waterless wash solution that helps clean and shine your vehicle efficiently while adding convenience to everyday car care.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj94&oid=00DKa00000fMINh&lastMod=1774878596000","false","","13","","110","","Waterless Wash","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj94&amp;oid=00DKa00000fMINh&amp;lastMod=1774878596000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"
"[Costco_Product__c]","a2sKa000001AA5FIAW","005Ka000005rLzpIAE","false","Shell Rotella T6","USD","2026-04-02T12:17:23.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:29.000+0000","005Ka000005rLzpIAE","2026-04-02T13:08:30.000+0000","true","false","","","","Motor Oil","A powerful full synthetic motor oil built for excellent engine protection, durability, and high-performance operation in tough driving conditions.","","https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj8G&oid=00DKa00000fMINh&lastMod=1774877978000","false","Synthetic","45","","40","5W-30","","","<img src=""https://im1774506069552.my.salesforce.com/servlet/servlet.ImageServer?id=015Ka000001Dj8G&amp;oid=00DKa00000fMINh&amp;lastMod=1774877978000"" alt=""Tire Image"" style=""height:200px; width:150px;"" border=""0""/>"