"_","Id","OwnerId","IsDeleted","Name","CurrencyIsoCode","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","MayEdit","IsLocked","LastViewedDate","LastReferencedDate","Campaign_Name__c","Category__c","Contact__c","Coupon_Code__c","Description__c","Product__c","Search_Term__c","Timestamp__c","Website_Action__c"
"[Engagement__c]","a2tKa000001HIskIAG","005Ka000005rLzpIAE","false","a2tKa000001HIsk","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Oil Change Special","Offer Applied","003Ka000042xbavIAA","OILFREE","Used Free Oil Filter","a2sKa000001AA4jIAG","","2026-03-24T11:45:00.000+0000",""
"[Engagement__c]","a2tKa000001HIslIAG","005Ka000005rLzpIAE","false","a2tKa000001HIsl","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000042xbb6IAA","","Searched for Wax","","Turtle Wax Ice","2026-03-24T13:10:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIsmIAG","005Ka000005rLzpIAE","false","a2tKa000001HIsm","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Email Click","003Ka000042xbb8IAA","","Clicked Dashcam Bundle","a2sKa000001AA4fIAG","","2026-03-24T16:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIsnIAG","005Ka000005rLzpIAE","false","a2tKa000001HIsn","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Website Interaction","003Ka000042xbb9IAA","","Added Michelin Pilot","a2sKa000001AA4cIAG","","2026-03-25T08:20:00.000+0000","Add to Cart"
"[Engagement__c]","a2tKa000001HIsoIAG","005Ka000005rLzpIAE","false","a2tKa000001HIso","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Car Care Essentials","Website Interaction","003Ka000042xbasIAA","","Viewed Gold Class","a2sKa000001AA4jIAG","","2026-03-25T10:40:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIspIAG","005Ka000005rLzpIAE","false","a2tKa000001HIsp","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000042xbatIAA","","Searched for Detail Kit","","Interior Detailer","2026-03-25T12:15:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIsqIAG","005Ka000005rLzpIAE","false","a2tKa000001HIsq","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Re-engagement Wave","Email Click","003Ka000043GpbUIAS","","Opened Re-engage Mail","","","2026-03-25T14:30:00.000+0000",""
"[Engagement__c]","a2tKa000001HIsrIAG","005Ka000005rLzpIAE","false","a2tKa000001HIsr","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Audio Upgrade Month","Offer Applied","003Ka000043GpbVIAS","TECH25","Applied Audio Discount","a2sKa000001AA4cIAG","","2026-03-25T17:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIssIAG","005Ka000005rLzpIAE","false","a2tKa000001HIss","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbWIAS","","Viewed Shipping FAQ","","","2026-03-26T08:50:00.000+0000","Page View"
"[Engagement__c]","a2tKa000001HIstIAG","005Ka000005rLzpIAE","false","a2tKa000001HIst","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Website Interaction","003Ka000043GpbXIAS","","Viewed Bridgestone","a2sKa000001AA4kIAG","","2026-03-26T10:15:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIsuIAG","005Ka000005rLzpIAE","false","a2tKa000001HIsu","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbYIAS","","Searched for Audio Kit","","Dash Install Kit","2026-03-26T11:40:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIsvIAG","005Ka000005rLzpIAE","false","a2tKa000001HIsv","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Oil Change Special","Email Click","003Ka000043GpbZIAS","","Clicked Mobil 1 Link","a2sKa000001AA4jIAG","","2026-03-26T13:20:00.000+0000",""
"[Engagement__c]","a2tKa000001HIswIAG","005Ka000005rLzpIAE","false","a2tKa000001HIsw","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbaIAC","","Added Floor Mats","a2sKa000001AA4fIAG","","2026-03-26T15:00:00.000+0000","Add to Cart"
"[Engagement__c]","a2tKa000001HIsxIAG","005Ka000005rLzpIAE","false","a2tKa000001HIsx","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Car Care Essentials","Offer Applied","003Ka000043GpbbIAC","WASH5","Applied Cleaning Promo","","","2026-03-26T16:30:00.000+0000",""
"[Engagement__c]","a2tKa000001HIsyIAG","005Ka000005rLzpIAE","false","a2tKa000001HIsy","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Winter Readiness","Website Interaction","003Ka000043GpbcIAC","","Viewed Pressure Tool","a2sKa000001AA4cIAG","","2026-03-27T08:10:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIszIAG","005Ka000005rLzpIAE","false","a2tKa000001HIsz","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbdIAC","","Searched for Tires","","All Season 205/55","2026-03-27T09:40:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIt0IAG","005Ka000005rLzpIAE","false","a2tKa000001HIt0","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbeIAC","","Viewed Warranty","","","2026-03-27T11:00:00.000+0000","Page View"
"[Engagement__c]","a2tKa000001HIt1IAG","005Ka000005rLzpIAE","false","a2tKa000001HIt1","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Re-engagement Wave","Email Click","003Ka000043GpbfIAC","","Opened Loyalty Update","","","2026-03-27T13:20:00.000+0000",""
"[Engagement__c]","a2tKa000001HIt2IAG","005Ka000005rLzpIAE","false","a2tKa000001HIt2","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Website Interaction","003Ka000043GpbgIAC","","Viewed Defender","a2sKa000001AA4cIAG","","2026-03-27T15:45:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIt3IAG","005Ka000005rLzpIAE","false","a2tKa000001HIt3","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Oil Change Special","Offer Applied","003Ka000043GpbhIAC","OIL5","Applied Oil Promo","a2sKa000001AA4jIAG","","2026-03-28T09:10:00.000+0000",""
"[Engagement__c]","a2tKa000001HIt4IAG","005Ka000005rLzpIAE","false","a2tKa000001HIt4","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000042xbb7IAA","","Searched for Marine Audio","","Bluetooth Marine","2026-03-28T10:30:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIt5IAG","005Ka000005rLzpIAE","false","a2tKa000001HIt5","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Website Interaction","003Ka000042xbauIAA","","Added Goodyear to Cart","a2sKa000001AA4kIAG","","2026-03-28T12:00:00.000+0000","Add to Cart"
"[Engagement__c]","a2tKa000001HIt6IAG","005Ka000005rLzpIAE","false","a2tKa000001HIt6","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000042xbavIAA","","Viewed Tech Blog","","","2026-03-28T14:15:00.000+0000","Page View"
"[Engagement__c]","a2tKa000001HIt7IAG","005Ka000005rLzpIAE","false","a2tKa000001HIt7","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Seasonal Catalog","Email Click","003Ka000042xbb6IAA","","Clicked Spring Car Care","","","2026-03-28T16:40:00.000+0000",""
"[Engagement__c]","a2tKa000001HIt8IAG","005Ka000005rLzpIAE","false","a2tKa000001HIt8","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Website Interaction","003Ka000042xbb8IAA","","Viewed Thinkware Cam","a2sKa000001AA4fIAG","","2026-03-29T08:50:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIt9IAG","005Ka000005rLzpIAE","false","a2tKa000001HIt9","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000042xbb9IAA","","Searched for Tire Rack","","Wall Mount Rack","2026-03-29T10:15:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HItAIAW","005Ka000005rLzpIAE","false","a2tKa000001HItA","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Car Care Essentials","Offer Applied","003Ka000042xbasIAA","SHINE50","Used Wash BOGO","a2sKa000001AA4jIAG","","2026-03-29T12:30:00.000+0000",""
"[Engagement__c]","a2tKa000001HItBIAW","005Ka000005rLzpIAE","false","a2tKa000001HItB","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Car Care Essentials","Website Interaction","003Ka000042xbatIAA","","Added Kit to Cart","a2sKa000001AA4jIAG","","2026-03-29T15:00:00.000+0000","Add to Cart"
"[Engagement__c]","a2tKa000001HItCIAW","005Ka000005rLzpIAE","false","a2tKa000001HItC","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbUIAS","","Viewed Wholesale Info","","","2026-03-29T17:10:00.000+0000","Page View"
"[Engagement__c]","a2tKa000001HItDIAW","005Ka000005rLzpIAE","false","a2tKa000001HItD","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbVIAS","","Searched for Amp","","4-Channel Amp","2026-03-30T08:45:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HItEIAW","005Ka000005rLzpIAE","false","a2tKa000001HItE","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Email Click","003Ka000043GpbWIAS","","Clicked Dashcam Night","a2sKa000001AA4fIAG","","2026-03-30T10:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HItFIAW","005Ka000005rLzpIAE","false","a2tKa000001HItF","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Website Interaction","003Ka000043GpbXIAS","","Viewed Michelin Specs","a2sKa000001AA4cIAG","","2026-03-30T11:20:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HItGIAW","005Ka000005rLzpIAE","false","a2tKa000001HItG","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Audio Upgrade Month","Offer Applied","003Ka000043GpbYIAS","TECH10","Used Tech Promo","a2sKa000001AA4cIAG","","2026-03-30T13:45:00.000+0000",""
"[Engagement__c]","a2tKa000001HItHIAW","005Ka000005rLzpIAE","false","a2tKa000001HItH","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbZIAS","","Searched for Castrol","","Edge 5W-20","2026-03-30T15:10:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HItIIAW","005Ka000005rLzpIAE","false","a2tKa000001HItI","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbaIAC","","Viewed Careers Page","","","2026-03-31T09:00:00.000+0000","Page View"
"[Engagement__c]","a2tKa000001HIq5IAG","005Ka000005rLzpIAE","false","a2tKa000001HIq5","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","2026-04-06T18:00:32.000+0000","2026-04-06T18:00:32.000+0000","","Website Interaction","003Ka000043GpbCIAS","","Viewed Under-car Light","","","2026-05-04T10:45:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIq6IAG","005Ka000005rLzpIAE","false","a2tKa000001HIq6","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","2026-04-06T18:05:21.000+0000","2026-04-06T18:05:21.000+0000","Oil Change Special","Offer Applied","003Ka000043GpbDIAS","OILFREE","Used Free Oil Filter","a2sKa000001AA4jIAG","","2026-05-04T13:10:00.000+0000",""
"[Engagement__c]","a2tKa000001HIq7IAG","005Ka000005rLzpIAE","false","a2tKa000001HIq7","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Audio Upgrade Month","Offer Applied","003Ka000043GpbYIAS","TECH25","Applied Audio Promo","a2sKa000001AA4cIAG","","2026-04-29T16:20:00.000+0000",""
"[Engagement__c]","a2tKa000001HIq8IAG","005Ka000005rLzpIAE","false","a2tKa000001HIq8","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Oil Change Special","Website Interaction","003Ka000043GpbZIAS","","Viewed Castrol Edge","a2sKa000001AA4jIAG","","2026-04-30T08:30:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIq9IAG","005Ka000005rLzpIAE","false","a2tKa000001HIq9","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbaIAC","","Added Tesla Cover","a2sKa000001AA4fIAG","","2026-04-30T10:15:00.000+0000","Add to Cart"
"[Engagement__c]","a2tKa000001HIqAIAW","005Ka000005rLzpIAE","false","a2tKa000001HIqA","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbbIAC","","Searched for Tire Wet","","High Gloss Gel","2026-04-30T13:40:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIqBIAW","005Ka000005rLzpIAE","false","a2tKa000001HIqB","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Offer Applied","003Ka000043GpbcIAC","TIRE10","Used Tire Discount","a2sKa000001AA4cIAG","","2026-04-30T16:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIqCIAW","005Ka000005rLzpIAE","false","a2tKa000001HIqC","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Re-engagement Wave","Email Click","003Ka000043GpbdIAC","","Opened May Rewards","","","2026-05-01T09:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIqDIAW","005Ka000005rLzpIAE","false","a2tKa000001HIqD","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Audio Upgrade Month","Website Interaction","003Ka000043GpbeIAC","","Viewed Sony Bundle","a2sKa000001AA4cIAG","","2026-05-01T11:20:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIqEIAW","005Ka000005rLzpIAE","false","a2tKa000001HIqE","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Offer Applied","003Ka000043GpbfIAC","TECH25","Used Tech Promo","a2sKa000001AA4fIAG","","2026-05-01T14:45:00.000+0000",""
"[Engagement__c]","a2tKa000001HIqFIAW","005Ka000005rLzpIAE","false","a2tKa000001HIqF","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Email Click","003Ka000043GpbXIAS","","Clicked Tire FAQ","a2sKa000001AA4cIAG","","2026-04-29T14:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIqGIAW","005Ka000005rLzpIAE","false","a2tKa000001HIqG","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbgIAC","","Searched for Compound","","Rubbing Compound","2026-05-01T17:10:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIqHIAW","005Ka000005rLzpIAE","false","a2tKa000001HIqH","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Oil Change Special","Website Interaction","003Ka000043GpbhIAC","","Viewed Oil Capacity","a2sKa000001AA4jIAG","","2026-05-02T08:15:00.000+0000","Page View"
"[Engagement__c]","a2tKa000001HIqIIAW","005Ka000005rLzpIAE","false","a2tKa000001HIqI","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Audio Upgrade Month","Offer Applied","003Ka000042xbb7IAA","TECH10","Applied Tech Promo","a2sKa000001AA4cIAG","","2026-05-02T10:30:00.000+0000",""
