"_","Id","OwnerId","IsDeleted","Name","CurrencyIsoCode","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","MayEdit","IsLocked","LastViewedDate","LastReferencedDate","Campaign_Name__c","Category__c","Contact__c","Coupon_Code__c","Description__c","Product__c","Search_Term__c","Timestamp__c","Website_Action__c"
"[Engagement__c]","a2tKa000001HIqJIAW","005Ka000005rLzpIAE","false","a2tKa000001HIqJ","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbCIAS","","Viewed 3-Ton Jack","","","2026-04-24T13:20:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIqKIAW","005Ka000005rLzpIAE","false","a2tKa000001HIqK","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbDIAS","","Searched for Filter","","0W-20 Filter","2026-04-24T15:00:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIqLIAW","005Ka000005rLzpIAE","false","a2tKa000001HIqL","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Email Click","003Ka000043GpbEIAS","","Opened Tech Review","a2sKa000001AA4fIAG","","2026-04-25T09:10:00.000+0000",""
"[Engagement__c]","a2tKa000001HIqMIAW","005Ka000005rLzpIAE","false","a2tKa000001HIqM","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Oil Change Special","Offer Applied","003Ka000043GpbFIAS","OIL5","Applied Oil Promo","a2sKa000001AA4jIAG","","2026-04-25T11:30:00.000+0000",""
"[Engagement__c]","a2tKa000001HIqNIAW","005Ka000005rLzpIAE","false","a2tKa000001HIqN","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbGIAS","","Added Lug Nuts","","","2026-04-25T14:15:00.000+0000","Add to Cart"
"[Engagement__c]","a2tKa000001HIqOIAW","005Ka000005rLzpIAE","false","a2tKa000001HIqO","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000042xbavIAA","","Searched for Clay","","Synthetic Clay Mitt","2026-05-02T15:45:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIqPIAW","005Ka000005rLzpIAE","false","a2tKa000001HIqP","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Car Care Essentials","Website Interaction","003Ka000042xbb6IAA","","Viewed Wheel Brush","","","2026-05-03T09:10:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIqQIAW","005Ka000005rLzpIAE","false","a2tKa000001HIqQ","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Offer Applied","003Ka000042xbb8IAA","TECH25","Applied Tech Discount","a2sKa000001AA4fIAG","","2026-05-03T11:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIqRIAW","005Ka000005rLzpIAE","false","a2tKa000001HIqR","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000042xbb9IAA","","Searched for Spacers","","15mm Hubcentric","2026-05-03T13:45:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIqSIAW","005Ka000005rLzpIAE","false","a2tKa000001HIqS","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Email Click","003Ka000042xbauIAA","","Clicked Turanza Deal","a2sKa000001AA4kIAG","","2026-05-02T13:20:00.000+0000",""
"[Engagement__c]","a2tKa000001HIqTIAW","005Ka000005rLzpIAE","false","a2tKa000001HIqT","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","2026-04-06T18:02:02.000+0000","2026-04-06T18:02:02.000+0000","Car Care Essentials","Website Interaction","003Ka000042xbasIAA","","Added Wax Foam to Cart","a2sKa000001AA4jIAG","","2026-05-03T16:20:00.000+0000","Add to Cart"
"[Engagement__c]","a2tKa000001HIqUIAW","005Ka000005rLzpIAE","false","a2tKa000001HIqU","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Seasonal Catalog","Email Click","003Ka000042xbatIAA","","Opened Detail Catalog","","","2026-05-04T08:30:00.000+0000",""
"[Engagement__c]","a2tKa000001HIqVIAW","005Ka000005rLzpIAE","false","a2tKa000001HIqV","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000042xbb7IAA","","Searched for Coolant","","G12 Antifreeze","2026-04-22T14:45:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIqWIAW","005Ka000005rLzpIAE","false","a2tKa000001HIqW","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Website Interaction","003Ka000042xbauIAA","","Viewed Turanza Quiet","a2sKa000001AA4kIAG","","2026-04-22T16:30:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIqXIAW","005Ka000005rLzpIAE","false","a2tKa000001HIqX","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Oil Change Special","Offer Applied","003Ka000042xbavIAA","OILFREE","Used Free Filter","a2sKa000001AA4jIAG","","2026-04-23T09:15:00.000+0000",""
"[Engagement__c]","a2tKa000001HIqYIAW","005Ka000005rLzpIAE","false","a2tKa000001HIqY","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Car Care Essentials","Email Click","003Ka000042xbb6IAA","","Clicked Polish Guide","","","2026-04-23T11:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIqZIAW","005Ka000005rLzpIAE","false","a2tKa000001HIqZ","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Website Interaction","003Ka000042xbb8IAA","","Added Mirror Mount","a2sKa000001AA4fIAG","","2026-04-23T13:45:00.000+0000","Add to Cart"
"[Engagement__c]","a2tKa000001HIqaIAG","005Ka000005rLzpIAE","false","a2tKa000001HIqa","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000042xbb9IAA","","Viewed DIY Install","","","2026-04-23T16:00:00.000+0000","Page View"
"[Engagement__c]","a2tKa000001HIqbIAG","005Ka000005rLzpIAE","false","a2tKa000001HIqb","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000042xbasIAA","","Searched for Foam","","Snow Foam Cannon","2026-04-24T08:30:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIqcIAG","005Ka000005rLzpIAE","false","a2tKa000001HIqc","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Car Care Essentials","Offer Applied","003Ka000042xbatIAA","WASH5","Applied Wash Promo","","","2026-04-24T10:45:00.000+0000",""
"[Engagement__c]","a2tKa000001HIqdIAG","005Ka000005rLzpIAE","false","a2tKa000001HIqd","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Audio Upgrade Month","Website Interaction","003Ka000043GpbHIAS","","Viewed Sub Wiring","a2sKa000001AA4cIAG","","2026-04-25T16:40:00.000+0000","Page View"
"[Engagement__c]","a2tKa000001HIqeIAG","005Ka000005rLzpIAE","false","a2tKa000001HIqe","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbIIAS","","Searched for Mitt","","Microfiber Mitt","2026-04-26T08:20:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIqfIAG","005Ka000005rLzpIAE","false","a2tKa000001HIqf","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Audio Upgrade Month","Offer Applied","003Ka000043GpbJIAS","TECH10","Applied Audio Promo","a2sKa000001AA4cIAG","","2026-04-26T10:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIqgIAG","005Ka000005rLzpIAE","false","a2tKa000001HIqg","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Oil Change Special","Website Interaction","003Ka000043GpbKIAS","","Viewed Full Synthetic","a2sKa000001AA4jIAG","","2026-04-26T12:45:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIqhIAG","005Ka000005rLzpIAE","false","a2tKa000001HIqh","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Car Care Essentials","Email Click","003Ka000043GpbLIAS","","Clicked Wiper Promo","","","2026-04-26T15:20:00.000+0000",""
"[Engagement__c]","a2tKa000001HIqiIAG","005Ka000005rLzpIAE","false","a2tKa000001HIqi","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbMIAS","","Searched for Rims","","Satin Black Rims","2026-04-27T09:15:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIqjIAG","005Ka000005rLzpIAE","false","a2tKa000001HIqj","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Car Care Essentials","Offer Applied","003Ka000043GpbNIAS","SHINE50","Applied Shine BOGO","a2sKa000001AA4jIAG","","2026-04-27T11:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIqkIAG","005Ka000005rLzpIAE","false","a2tKa000001HIqk","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Audio Upgrade Month","Website Interaction","003Ka000043GpbOIAS","","Added 4-Gauge Kit","a2sKa000001AA4cIAG","","2026-04-27T13:30:00.000+0000","Add to Cart"
"[Engagement__c]","a2tKa000001HIqlIAG","005Ka000005rLzpIAE","false","a2tKa000001HIql","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Website Interaction","003Ka000043GpbPIAS","","Viewed Rear Dashcam","a2sKa000001AA4fIAG","","2026-04-27T15:45:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIqmIAG","005Ka000005rLzpIAE","false","a2tKa000001HIqm","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Offer Applied","003Ka000043GpbQIAS","TIRE20","Applied Tire Promo","a2sKa000001AA4kIAG","","2026-04-28T08:45:00.000+0000",""
"[Engagement__c]","a2tKa000001HIqnIAG","005Ka000005rLzpIAE","false","a2tKa000001HIqn","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbRIAS","","Searched for Battery","","AGM Battery H6","2026-04-28T10:15:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIqoIAG","005Ka000005rLzpIAE","false","a2tKa000001HIqo","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Seasonal Catalog","Email Click","003Ka000043GpbSIAS","","Clicked Air Pump Link","","","2026-04-28T12:30:00.000+0000",""
"[Engagement__c]","a2tKa000001HIqpIAG","005Ka000005rLzpIAE","false","a2tKa000001HIqp","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbTIAS","","Viewed Tech Support","","","2026-04-28T14:50:00.000+0000","Page View"
"[Engagement__c]","a2tKa000001HIqqIAG","005Ka000005rLzpIAE","false","a2tKa000001HIqq","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Car Care Essentials","Offer Applied","003Ka000043GpbUIAS","WASH5","Used Wash Discount","","","2026-04-28T17:10:00.000+0000",""
"[Engagement__c]","a2tKa000001HIqrIAG","005Ka000005rLzpIAE","false","a2tKa000001HIqr","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Audio Upgrade Month","Website Interaction","003Ka000043GpbVIAS","","Viewed 4-Ch Amp","a2sKa000001AA4cIAG","","2026-04-29T09:20:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIqsIAG","005Ka000005rLzpIAE","false","a2tKa000001HIqs","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbWIAS","","Searched for Sunshade","","Windshield Shade","2026-04-29T11:45:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIqtIAG","005Ka000005rLzpIAE","false","a2tKa000001HIqt","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Audio Upgrade Month","Website Interaction","003Ka000042xbb7IAA","","Viewed Marine Radio","a2sKa000001AA4cIAG","","2026-04-07T13:20:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIquIAG","005Ka000005rLzpIAE","false","a2tKa000001HIqu","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Offer Applied","003Ka000042xbauIAA","TIRE20","Redeemed Tire Discount","a2sKa000001AA4kIAG","","2026-04-07T15:45:00.000+0000",""
"[Engagement__c]","a2tKa000001HIqvIAG","005Ka000005rLzpIAE","false","a2tKa000001HIqv","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Car Care Essentials","Email Click","003Ka000042xbavIAA","","Clicked Wax Tutorial Link","","","2026-04-08T08:15:00.000+0000",""
"[Engagement__c]","a2tKa000001HIqwIAG","005Ka000005rLzpIAE","false","a2tKa000001HIqw","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000042xbb6IAA","","Searched for Clay Bar","","Medium Grade Clay","2026-04-08T10:00:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIqxIAG","005Ka000005rLzpIAE","false","a2tKa000001HIqx","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Website Interaction","003Ka000042xbb8IAA","","Viewed Rear Camera","a2sKa000001AA4fIAG","","2026-04-08T11:30:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIqyIAG","005Ka000005rLzpIAE","false","a2tKa000001HIqy","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Offer Applied","003Ka000042xbb9IAA","TIRE10","Used Tire Promo Code","a2sKa000001AA4cIAG","","2026-04-08T14:15:00.000+0000",""
"[Engagement__c]","a2tKa000001HIqzIAG","005Ka000005rLzpIAE","false","a2tKa000001HIqz","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000042xbasIAA","","Viewed Detailing Blog","","","2026-04-09T09:00:00.000+0000","Page View"
"[Engagement__c]","a2tKa000001HIr0IAG","005Ka000005rLzpIAE","false","a2tKa000001HIr0","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Car Care Essentials","Website Interaction","003Ka000043GpbbIAC","","Viewed Tire Cleaners","a2sKa000001AA4jIAG","","2026-03-31T10:30:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIr1IAG","005Ka000005rLzpIAE","false","a2tKa000001HIr1","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Seasonal Catalog","Email Click","003Ka000043GpbcIAC","","Opened April Sneak Peek","","","2026-03-31T12:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIr2IAG","005Ka000005rLzpIAE","false","a2tKa000001HIr2","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Website Interaction","003Ka000043GpbdIAC","","Added BFGoodrich to Cart","a2sKa000001AA4kIAG","","2026-03-31T14:15:00.000+0000","Add to Cart"
"[Engagement__c]","a2tKa000001HIr3IAG","005Ka000005rLzpIAE","false","a2tKa000001HIr3","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Re-engagement Wave","Email Click","003Ka000043GpbUIAS","","Opened Detailers Choice","","","2026-04-04T10:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIr4IAG","005Ka000005rLzpIAE","false","a2tKa000001HIr4","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Audio Upgrade Month","Website Interaction","003Ka000043GpbVIAS","","Added Pioneer Amp to Cart","a2sKa000001AA4cIAG","","2026-04-04T11:30:00.000+0000","Add to Cart"
"[Engagement__c]","a2tKa000001HIr5IAG","005Ka000005rLzpIAE","false","a2tKa000001HIr5","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Offer Applied","003Ka000043GpbWIAS","TECH10","Applied Dashcam Promo","a2sKa000001AA4fIAG","","2026-04-04T13:45:00.000+0000",""
"[Engagement__c]","a2tKa000001HIr6IAG","005Ka000005rLzpIAE","false","a2tKa000001HIr6","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbXIAS","","Searched for Wheel Weights","","Adhesive Weights","2026-04-04T15:20:00.000+0000","Search"
