"_","Id","OwnerId","IsDeleted","Name","CurrencyIsoCode","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","MayEdit","IsLocked","LastViewedDate","LastReferencedDate","Campaign_Name__c","Category__c","Contact__c","Coupon_Code__c","Description__c","Product__c","Search_Term__c","Timestamp__c","Website_Action__c"
"[Engagement__c]","a2tKa000001HIr7IAG","005Ka000005rLzpIAE","false","a2tKa000001HIr7","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Audio Upgrade Month","Website Interaction","003Ka000043GpbYIAS","","Viewed Sub Enclosure","a2sKa000001AA4cIAG","","2026-04-05T09:40:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIr8IAG","005Ka000005rLzpIAE","false","a2tKa000001HIr8","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Oil Change Special","Email Click","003Ka000043GpbZIAS","","Clicked Oil Specs Link","a2sKa000001AA4jIAG","","2026-04-05T11:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIr9IAG","005Ka000005rLzpIAE","false","a2tKa000001HIr9","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbaIAC","","Checked Returns Policy","","","2026-04-05T13:15:00.000+0000","Page View"
"[Engagement__c]","a2tKa000001HIrAIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrA","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Oil Change Special","Website Interaction","003Ka000043GpbTIAS","","Viewed Pennzoil Platinum","a2sKa000001AA4jIAG","","2026-04-04T08:15:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIrBIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrB","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Car Care Essentials","Offer Applied","003Ka000043GpbbIAC","WASH5","Applied Wash Discount","","","2026-04-05T15:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIrCIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrC","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbcIAC","","Searched for Tire Plugs","","Tire Repair Kit","2026-04-06T08:30:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIrDIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrD","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Offer Applied","003Ka000043GpbeIAC","TECH25","Used Tech Discount","a2sKa000001AA4fIAG","","2026-03-31T16:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIrEIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrE","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbfIAC","","Searched for Jump Pack","","Portable Jump Pack","2026-03-31T17:30:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIrFIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrF","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbgIAC","","Viewed Privacy Policy","","","2026-03-31T18:45:00.000+0000","Page View"
"[Engagement__c]","a2tKa000001HIrGIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrG","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbCIAS","","Searched for Jack Stands","","3-Ton Stands","2026-04-01T08:00:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIrHIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrH","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Re-engagement Wave","Email Click","003Ka000043GpbDIAS","","Clicked Oil Change Reminder","a2sKa000001AA4jIAG","","2026-04-01T09:15:00.000+0000",""
"[Engagement__c]","a2tKa000001HIrIIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrI","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Website Interaction","003Ka000043GpbEIAS","","Viewed Garmin Dashcam","a2sKa000001AA4fIAG","","2026-04-01T10:45:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIrJIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrJ","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Oil Change Special","Offer Applied","003Ka000043GpbFIAS","OIL5","Applied Oil Promo","a2sKa000001AA4jIAG","","2026-04-01T12:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIrKIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrK","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Website Interaction","003Ka000043GpbGIAS","","Viewed Tire Warranty","a2sKa000001AA4kIAG","","2026-04-01T13:30:00.000+0000","Page View"
"[Engagement__c]","a2tKa000001HIrLIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrL","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbHIAS","","Searched for Subwoofer","","Underseat Sub","2026-04-01T15:00:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIrMIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrM","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Car Care Essentials","Email Click","003Ka000043GpbIIAS","","Opened Spring Cleaning Mail","","","2026-04-02T08:30:00.000+0000",""
"[Engagement__c]","a2tKa000001HIrNIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrN","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Audio Upgrade Month","Offer Applied","003Ka000043GpbJIAS","TECH10","Used Tech Coupon","a2sKa000001AA4cIAG","","2026-04-02T10:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIrOIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrO","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","2026-04-06T18:01:08.000+0000","2026-04-06T18:01:08.000+0000","","Website Interaction","003Ka000043GpbKIAS","","Searched for Filter Wrench","","Cup Type Wrench","2026-04-02T11:45:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIrPIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrP","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Car Care Essentials","Offer Applied","003Ka000043GpbNIAS","SHINE50","Applied Shine Promo","a2sKa000001AA4jIAG","","2026-04-02T16:20:00.000+0000",""
"[Engagement__c]","a2tKa000001HIrQIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrQ","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Car Care Essentials","Website Interaction","003Ka000043GpbLIAS","","Added Wipers to Cart","","","2026-04-02T13:10:00.000+0000","Add to Cart"
"[Engagement__c]","a2tKa000001HIrRIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrR","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Car Care Essentials","Website Interaction","003Ka000043GpbMIAS","","Viewed Rim Cleaner","a2sKa000001AA4jIAG","","2026-04-02T15:00:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIrSIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrS","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbOIAS","","Searched for Amp Wire","","4 Gauge Kit","2026-04-03T09:00:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIrTIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrT","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Website Interaction","003Ka000043GpbPIAS","","Viewed Dashcam Mounting Guide","a2sKa000001AA4fIAG","","2026-04-03T10:30:00.000+0000","Page View"
"[Engagement__c]","a2tKa000001HIrUIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrU","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Email Click","003Ka000043GpbQIAS","","Clicked Tire Rebate Link","a2sKa000001AA4kIAG","","2026-04-03T12:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIrVIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrV","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Offer Applied","003Ka000043GpbRIAS","TECH25","Applied Tech Discount","a2sKa000001AA4fIAG","","2026-04-03T14:45:00.000+0000",""
"[Engagement__c]","a2tKa000001HIrWIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrW","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbSIAS","","Searched for Air Pump","","12V Compressor","2026-04-03T16:00:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIrXIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrX","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Website Interaction","003Ka000043GpbdIAC","","Viewed BFGoodrich T/A","a2sKa000001AA4kIAG","","2026-04-06T10:15:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIrYIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrY","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Seasonal Catalog","Email Click","003Ka000043GpbeIAC","","Clicked April Savings Link","","","2026-04-06T12:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIrZIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrZ","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Offer Applied","003Ka000043GpbfIAC","TECH25","Applied Tech Promo","a2sKa000001AA4fIAG","","2026-04-06T14:40:00.000+0000",""
"[Engagement__c]","a2tKa000001HIraIAG","005Ka000005rLzpIAE","false","a2tKa000001HIra","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbgIAC","","Searched for Valve Caps","","Chrome Caps","2026-04-07T09:10:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIrbIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrb","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Oil Change Special","Website Interaction","003Ka000043GpbhIAC","","Added Oil Filter to Cart","a2sKa000001AA4jIAG","","2026-04-07T11:00:00.000+0000","Add to Cart"
"[Engagement__c]","a2tKa000001HIrcIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrc","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Re-engagement Wave","Email Click","003Ka000042xbatIAA","","Opened Loyalty Rewards","","","2026-04-09T10:45:00.000+0000",""
"[Engagement__c]","a2tKa000001HIrdIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrd","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Website Interaction","003Ka000043GpbUIAS","","Added Snow Tires to Cart","","","2026-04-09T13:20:00.000+0000","Add to Cart"
"[Engagement__c]","a2tKa000001HIreIAG","005Ka000005rLzpIAE","false","a2tKa000001HIre","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbVIAS","","Searched for Fuses","","Blade Fuse Kit","2026-04-09T15:00:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIrfIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrf","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Offer Applied","003Ka000043GpbWIAS","TECH10","Applied Tech Discount","a2sKa000001AA4fIAG","","2026-04-10T08:30:00.000+0000",""
"[Engagement__c]","a2tKa000001HIrgIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrg","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Website Interaction","003Ka000043GpbXIAS","","Viewed Michelin Pilot Sport","a2sKa000001AA4cIAG","","2026-04-10T10:15:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIrhIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrh","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbgIAC","","Viewed Privacy Policy","","","2026-03-31T18:45:00.000+0000","Page View"
"[Engagement__c]","a2tKa000001HIriIAG","005Ka000005rLzpIAE","false","a2tKa000001HIri","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbCIAS","","Searched for Jack Stands","","3-Ton Stands","2026-04-01T08:00:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIrjIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrj","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Re-engagement Wave","Email Click","003Ka000043GpbDIAS","","Clicked Oil Change Reminder","a2sKa000001AA4jIAG","","2026-04-01T09:15:00.000+0000",""
"[Engagement__c]","a2tKa000001HIrkIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrk","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Website Interaction","003Ka000043GpbEIAS","","Viewed Garmin Dashcam","a2sKa000001AA4fIAG","","2026-04-01T10:45:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIrlIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrl","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Oil Change Special","Offer Applied","003Ka000043GpbFIAS","OIL5","Applied Oil Promo","a2sKa000001AA4jIAG","","2026-04-01T12:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIrmIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrm","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Website Interaction","003Ka000043GpbGIAS","","Viewed Tire Warranty","a2sKa000001AA4kIAG","","2026-04-01T13:30:00.000+0000","Page View"
"[Engagement__c]","a2tKa000001HIrnIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrn","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbHIAS","","Searched for Subwoofer","","Underseat Sub","2026-04-01T15:00:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIroIAG","005Ka000005rLzpIAE","false","a2tKa000001HIro","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Car Care Essentials","Email Click","003Ka000043GpbIIAS","","Opened Spring Cleaning Mail","","","2026-04-02T08:30:00.000+0000",""
"[Engagement__c]","a2tKa000001HIrpIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrp","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Audio Upgrade Month","Offer Applied","003Ka000043GpbJIAS","TECH10","Used Tech Coupon","a2sKa000001AA4cIAG","","2026-04-02T10:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIrqIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrq","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbKIAS","","Searched for Filter Wrench","","Cup Type Wrench","2026-04-02T11:45:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIrrIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrr","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Website Interaction","003Ka000042xbb8IAA","","Viewed Rear Camera","a2sKa000001AA4fIAG","","2026-04-08T11:30:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIrsIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrs","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Offer Applied","003Ka000042xbb9IAA","TIRE10","Used Tire Promo Code","a2sKa000001AA4cIAG","","2026-04-08T14:15:00.000+0000",""
"[Engagement__c]","a2tKa000001HIrtIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrt","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000042xbasIAA","","Viewed Detailing Blog","","","2026-04-09T09:00:00.000+0000","Page View"
"[Engagement__c]","a2tKa000001HIruIAG","005Ka000005rLzpIAE","false","a2tKa000001HIru","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Re-engagement Wave","Email Click","003Ka000042xbatIAA","","Opened Loyalty Rewards","","","2026-04-09T10:45:00.000+0000",""
